rosbagTimestamp,data
1556703685621048780,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703685720739989,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703685820831332,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703685920736145,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686020668410,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686121143783,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686220889672,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686320860054,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686421112016,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686520954649,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686620371693,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686720735583,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686820840130,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703686920548808,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687021718487,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687120844636,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687220707182,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687321480148,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687420839972,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687520809091,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687620710921,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687720938624,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687822081695,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703687920741845,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688021124918,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688120701455,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688221331613,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688320698005,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688421031157,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688521000575,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688621091158,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688720598448,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688820718769,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703688921051332,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689020882131,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689121268887,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689220864284,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689320751302,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689421889921,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689521036659,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689620834316,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689720476755,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689821231653,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703689921615891,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690020809337,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690120923021,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690220738531,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690320727219,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690422883324,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690520804902,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690620719696,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690721972669,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690821874898,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703690920972675,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691021005219,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691120918149,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691220965484,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691320724939,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691420809971,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691520887961,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691621213171,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691719996380,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691820617538,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703691920710195,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692021061524,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692120932608,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692220787718,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692320897844,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692420652430,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692521062926,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692620633250,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692722140875,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692820896206,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703692920418326,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693020715456,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693121092284,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693221521625,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693321769123,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693420886735,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693520886308,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693620607847,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693721495282,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693821026848,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703693920953249,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694020862769,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694120814888,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694221029311,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694320404794,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694420652172,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694520618558,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694621769152,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694721114766,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694821051609,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703694920892511,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695020790435,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695120850190,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695220755546,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695321052789,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695421027099,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695520940327,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695620642288,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695721013909,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695820921580,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703695920739039,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696020871382,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696119943304,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696221402112,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696320734479,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696420782863,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696520730918,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696620959724,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696720715744,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696820854843,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703696920515418,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697021562237,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697120945956,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697221013617,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697320791300,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697420855766,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697521012709,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697620740361,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697720361311,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697823135929,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703697920923558,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698020796458,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698120730350,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698220652078,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698320784116,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698420911259,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698520862845,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698622804163,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698720822579,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698820967137,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703698920207019,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699020773205,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699120874753,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699221575999,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699320875869,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699421789028,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699521378708,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699620760454,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699720717259,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699820437129,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703699921037876,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700020912791,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700120468350,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700220720458,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700320784649,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700422009628,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700520796997,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700620858856,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700721011723,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700820395691,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703700921128549,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701020787057,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701120665194,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701221419285,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701320953712,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701420970805,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701520858266,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701620866592,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701720991121,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701821828467,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703701920717063,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702023826641,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702120920821,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702220260220,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702321013723,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702420724923,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702521145799,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702620740809,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702721399412,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702820757615,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703702920964753,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703020848471,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703120723851,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703220760372,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703320660667,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703420774907,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703520625465,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703620943448,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703721454758,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703820533626,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703703920637985,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704020853229,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704121212497,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704220785770,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704320816657,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704421406300,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704521059888,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704620651773,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704720692818,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704821011362,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703704921058141,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705020772174,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705120182107,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705220647215,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705320701451,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705420638031,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705521120455,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705620760627,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705720811464,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705820977478,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703705921738376,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706020511063,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706120977414,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706222730864,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706320896429,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706421055259,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706520730683,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706620754563,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706720813146,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706820763295,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703706920820088,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707021769242,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707120513105,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707220535914,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707320739341,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707421771199,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707520543275,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707621058865,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707720580821,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707820977839,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703707920900200,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703708020946291,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703708120821423,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703708221658988,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703708320737048,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703708420775431,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703708520685910,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
