rosbagTimestamp,data
1556703801221046085,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703801320986459,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703801420794036,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703801520710214,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703801622232743,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703801720454777,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703801820822740,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703801920830886,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802022285166,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802120808401,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802220818909,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802322184411,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802420830083,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802520892712,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802620843102,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802720962050,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802821780237,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703802920871574,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803020743310,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803120724932,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803221127957,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803320947127,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803420967301,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803520423757,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803621644042,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803720744938,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803820854814,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703803920849406,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804020673272,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804120769507,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804220844634,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804321349922,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804421128329,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804521061846,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804620758557,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804720708486,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804820815809,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703804920881275,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805020720094,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805120818821,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805220696732,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805321034088,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805420934387,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805521056567,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805620831869,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805721886967,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805820915025,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703805921055547,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806020800852,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806120855878,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806221582363,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806320968508,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806421076771,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806521048496,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806622097728,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806720829088,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806820746039,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703806921061100,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807020679393,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807121039816,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807220711803,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807320943259,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807420895311,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807520475065,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807620729797,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807720874844,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807820855242,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703807920872210,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808020600093,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808121101266,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808220909193,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808320940333,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808420860084,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808521080727,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808622062636,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808720898605,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808821070599,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703808920798390,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703809020767616,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
1556703809121061819,"""[-84.4900175836646, -2.8224248115195337e-11, -90.87001890367033]"""
