rosbagTimestamp,data
1556703433321586241,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703433422299160,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703433520194682,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703433621188434,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703433720718268,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703433819894607,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703433920847632,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434020457613,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434120728447,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434220555097,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434320796616,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434420807596,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434520817674,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434621274145,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434721139174,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434820719532,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703434920745480,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435020765961,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435120745987,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435219929345,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435319958124,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435420050599,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435521101471,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435621548784,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435720840517,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435822663837,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703435923064972,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436022703664,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436121761149,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436220655679,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436319963565,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436419770543,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436520571702,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436622635724,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436720679339,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436820651771,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703436919899028,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437019771254,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437121465805,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437220872080,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437320844058,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437420726379,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437520918167,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437620732048,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437720770941,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437821150414,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703437920933994,"""[-90.87001890369599, 4.2428608277744615e-12, -90.58001884369884]"""
1556703438020682262,"""[-90.29001878369314, 1.437611015107988e-12, -90.580018843696]"""
1556703438121577231,"""[-90.00001872369168, -6.361110686318531e-15, -90.58001884369456]"""
1556703438220736330,"""[-89.42001860368885, -2.8465970321275442e-12, -90.58001884369173]"""
1556703438320089287,"""[-89.13001854368743, -4.293749713265011e-12, -90.58001884369035]"""
1556703438424399774,"""[-88.55001842368455, -7.200777296912582e-12, -90.58001884368753]"""
1556703438520972501,"""[-87.97001830368174, -1.0130068767962263e-11, -90.5800188436848]"""
1556703438620913528,"""[-87.97001830368174, -1.0130068767962263e-11, -90.5800188436848]"""
1556703438720836508,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703438821329034,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703438920771610,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439021562064,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439121312908,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439221474908,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439321309888,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439422228143,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439520615341,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439621980994,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439720238968,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439823099024,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703439921424715,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440020715005,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440120792714,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440220905284,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440321521096,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440419925748,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440521013614,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440620866817,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440720745914,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440820137771,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703440921314784,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441020816335,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441124855352,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441219950318,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441320803511,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441421806521,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441520798488,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441619990714,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441719862459,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441820013197,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703441922050405,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442020334675,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442121139364,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442220752727,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442320597055,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442421115644,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442520793002,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442623083367,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442720900866,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442819867092,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703442919966767,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703443022822573,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703443120973541,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703443220505621,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703443320599672,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703443420779617,"""[-87.6800182436803, -1.1586763115129209e-11, -90.58001884368342]"""
1556703443520804675,"""[-87.6800182436803, -1.1586763115129209e-11, -90.58001884368342]"""
1556703443624219570,"""[-87.6800182436803, -1.1586763115129209e-11, -90.58001884368342]"""
1556703443720347902,"""[-87.97001830368174, -1.0130068767962263e-11, -90.5800188436848]"""
1556703443820834375,"""[-87.97001830368174, -1.0130068767962263e-11, -90.5800188436848]"""
1556703443920016220,"""[-88.26001836368313, -8.63838831202057e-12, -90.58001884368615]"""
1556703444019914970,"""[-88.26001836368313, -8.63838831202057e-12, -90.58001884368615]"""
1556703444120947852,"""[-88.26001836368313, -8.63838831202057e-12, -90.58001884368615]"""
1556703444222403237,"""[-88.26001836368313, -8.63838831202057e-12, -90.58001884368615]"""
1556703444320615982,"""[-88.26001836368313, -8.63838831202057e-12, -90.58001884368615]"""
1556703444420902223,"""[-88.26001836368313, -8.63838831202057e-12, -90.58001884368615]"""
1556703444521311217,"""[-88.26001836368313, -8.63838831202057e-12, -90.58001884368615]"""
1556703444620836950,"""[-88.26001836368313, -8.63838831202057e-12, -90.58001884368615]"""
1556703444720782793,"""[-87.97001830368174, -1.0130068767962263e-11, -90.5800188436848]"""
1556703444821308871,"""[-87.39001818367888, -1.3052999128325631e-11, -90.58001884368207]"""
1556703444920919341,"""[-86.810018063676, -1.6045901706238504e-11, -90.58001884367937]"""
1556703445020719683,"""[-86.23001794367313, -1.9029262618121894e-11, -90.58001884367668]"""
1556703445120828548,"""[-84.78001764366601, -2.6694400995135733e-11, -90.58001884367017]"""
1556703445222100591,"""[-84.20001752366318, -2.978272023334338e-11, -90.58001884366763]"""
1556703445321451689,"""[-83.04001728365745, -3.607703925745557e-11, -90.58001884366261]"""
1556703445420824972,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703445521184589,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703445622489531,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703445720859554,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703445822077923,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703445920612962,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446020167708,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446120007306,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446220750583,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446320584692,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446421295726,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446520960539,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446622792903,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446722009367,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446820932591,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703446921035121,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447020404232,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447120392262,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447220871680,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447321732463,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447420927552,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447520158421,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447620936197,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447721135806,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447820225480,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703447920692710,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448020612670,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448120285661,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448221713214,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448320699833,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448420001593,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448521603348,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448621726358,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448720582595,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448820678797,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703448920724762,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449021608913,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449121678807,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449220092473,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449319954628,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449420002550,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449520613473,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449620966287,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449720960234,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449819863996,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703449919810103,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703450020268233,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703450120457899,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703450224193938,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703450320410565,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703450419972868,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703450520020578,"""[-82.75001722365604, -3.764505304163309e-11, -90.58001884366138]"""
1556703450620744949,"""[-83.04001728365745, -3.607703925745557e-11, -90.58001884366261]"""
1556703450721701590,"""[-83.04001728365745, -3.607703925745557e-11, -90.58001884366261]"""
1556703450821389578,"""[-83.33001734365891, -3.4489942141219086e-11, -90.58001884366386]"""
1556703450920867878,"""[-83.33001734365891, -3.4489942141219086e-11, -90.58001884366386]"""
1556703451020737317,"""[-83.33001734365891, -3.4489942141219086e-11, -90.58001884366386]"""
1556703451120170901,"""[-83.33001734365891, -3.4489942141219086e-11, -90.58001884366386]"""
1556703451220826592,"""[-83.04001728365745, -3.607703925745557e-11, -90.58001884366261]"""
1556703451320915891,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703451421192879,"""[-82.4600171636546, -3.923215015786957e-11, -90.58001884366011]"""
1556703451521053106,"""[-81.0100168636475, -4.726305239934671e-11, -90.58001884365414]"""
1556703451622210825,"""[-80.72001680364608, -4.890421895641688e-11, -90.58001884365297]"""
1556703451722277945,"""[-80.14001668364321, -5.217382984918461e-11, -90.58001884365063]"""
1556703451820175557,"""[-78.69001638363606, -6.046235707345767e-11, -90.58001884364495]"""
1556703451926721261,"""[-77.8200162036318, -6.549081507099248e-11, -90.58001884364165]"""
1556703452020918627,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703452120636211,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703452220862643,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703452322302809,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703452420493507,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703452520514680,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703452621014955,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703452720714026,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703452820970654,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703452920749888,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453020676532,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453122515693,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453220846190,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453320857718,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453420752906,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453520645447,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453620408176,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453720031703,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453820631204,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703453921156466,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454020672377,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454120447683,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454220884478,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454320166749,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454421015200,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454520193622,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454620887632,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454721872156,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454821151754,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703454921055459,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455020331712,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455120910382,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455220517365,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455321184569,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455422466373,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455520770461,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455620776296,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455720723746,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455820854361,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703455920542037,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456020578711,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456119996191,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456220293995,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456320767018,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456420902400,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456520719621,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456620856092,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456721252285,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456820772912,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703456919925636,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457020160740,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457119916279,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457222434207,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457322018725,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457422307447,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457519916551,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457619794663,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457721126390,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457821086419,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703457920390448,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703458021233448,"""[-77.24001608362896, -6.889400928817287e-11, -90.58001884363951]"""
1556703458121991552,"""[-77.53001614363036, -6.718605106889637e-11, -90.58001884364059]"""
1556703458221988633,"""[-77.8200162036318, -6.549081507099248e-11, -90.58001884364165]"""
1556703458321637553,"""[-78.11001626363324, -6.382738462652017e-11, -90.58001884364278]"""
1556703458420893166,"""[-78.11001626363324, -6.382738462652017e-11, -90.58001884364278]"""
